2015.06.28,00:00,122.580,123.674,121.976,123.674,148280
2015.07.05,00:00,122.004,122.879,120.413,122.827,352703
2015.07.12,00:00,122.670,123.731,122.415,123.428,159616
2015.07.19,00:00,124.401,124.444,123.567,123.802,207500
2015.07.26,00:00,123.741,124.578,123.006,123.889,306105
2015.08.02,00:00,123.926,125.069,123.797,124.210,305481
2015.08.09,00:00,124.223,125.278,123.784,124.321,342133
2015.08.16,00:00,124.252,124.572,121.806,122.089,334124
2015.08.23,00:00,121.901,122.024,116.212,121.733,821481
2015.08.30,00:00,121.672,121.672,118.591,119.011,565200
2015.09.06,00:00,118.919,121.318,118.791,120.572,498641
2015.09.13,00:00,120.516,120.982,119.046,119.961,462878
2015.09.20,00:00,120.111,121.227,119.216,120.584,505506
2015.09.27,00:00,120.479,120.585,118.674,119.884,642840
2015.10.04,00:00,119.981,120.559,119.616,120.210,395375
2015.10.11,00:00,120.170,120.255,118.055,119.449,334265
2015.10.18,00:00,119.393,121.474,119.132,121.455,357438
2015.10.25,00:00,121.437,121.497,120.003,120.615,414662
2015.11.01,00:00,120.359,123.259,120.247,123.168,371109
2015.11.08,00:00,123.287,123.596,122.430,122.605,394463
2015.11.15,00:00,122.243,123.750,122.217,122.785,363717
2015.11.22,00:00,122.875,123.251,122.249,122.788,316658
2015.11.29,00:00,122.811,123.662,122.288,123.100,374424
2015.12.06,00:00,123.218,123.468,120.571,120.982,448269
2015.12.13,00:00,121.151,123.613,120.334,121.132,527970
2015.12.20,00:00,121.240,121.497,120.243,120.296,224376
2015.12.27,00:00,120.220,120.645,119.996,120.185,144860
2016.01.03,00:00,120.197,120.457,117.229,117.240,632132
2016.01.10,00:00,117.211,118.372,116.500,116.993,686152
2016.01.17,00:00,116.701,118.865,115.964,118.771,696153
2016.01.24,00:00,118.666,121.681,117.646,121.113,610304
2016.01.31,00:00,121.317,121.483,116.278,116.828,710258
2016.02.07,00:00,116.821,117.516,110.973,113.207,1080982
2016.02.14,00:00,113.396,114.867,112.297,112.558,607504
2016.02.21,00:00,112.572,113.989,111.034,113.977,625177
2016.02.28,00:00,113.956,114.548,112.149,113.765,612468
2016.03.06,00:00,113.946,114.437,112.217,113.822,572274
2016.03.13,00:00,113.945,114.144,110.660,111.539,478163
2016.03.20,00:00,111.554,113.315,111.212,113.065,349139
2016.03.27,00:00,113.202,113.794,111.578,111.614,387968
2016.04.03,00:00,111.601,111.791,107.659,108.052,505875
2016.04.10,00:00,108.018,109.729,107.626,108.747,406140
2016.04.17,00:00,108.205,111.812,107.831,111.785,445610
2016.04.24,00:00,111.859,111.894,106.274,106.340,496585
2016.05.01,00:00,106.230,107.493,105.545,107.107,415113
2016.05.08,00:00,107.062,109.552,107.060,108.641,407327
2016.05.15,00:00,108.590,110.583,108.460,110.115,384468
2016.05.22,00:00,110.153,110.442,109.105,110.299,366272
2016.05.29,00:00,110.427,111.443,106.507,106.543,466518
