2015.06.29,00:00,122.580,123.060,122.300,122.540,9822
2015.06.30,00:00,122.530,122.710,121.976,122.399,60828
2015.07.01,00:00,122.397,123.237,122.360,123.161,55546
2015.07.02,00:00,123.162,123.674,123.161,123.674,22084
2015.07.06,00:00,122.004,122.689,122.003,122.571,15690
2015.07.07,00:00,122.569,122.859,122.010,122.466,61510
2015.07.08,00:00,122.457,122.556,120.413,120.623,103316
2015.07.09,00:00,120.624,121.575,120.464,121.484,91507
2015.07.10,00:00,121.481,122.879,121.481,122.827,80680
2015.07.13,00:00,122.670,123.511,122.415,123.456,69164
2015.07.14,00:00,123.455,123.731,122.982,123.378,57990
2015.07.15,00:00,123.377,123.641,123.261,123.428,32462
2015.07.21,00:00,124.401,124.444,123.758,123.870,44056
2015.07.22,00:00,123.869,124.147,123.567,123.942,56724
2015.07.23,00:00,123.940,124.184,123.671,123.916,57660
2015.07.24,00:00,123.917,124.093,123.592,123.802,49060
2015.07.27,00:00,123.741,123.833,123.006,123.239,60672
2015.07.28,00:00,123.235,123.791,123.073,123.593,58852
2015.07.29,00:00,123.595,124.022,123.326,123.975,58310
2015.07.30,00:00,123.982,124.578,123.874,124.205,60757
2015.07.31,00:00,124.203,124.371,123.514,123.889,67514
2015.08.03,00:00,123.926,124.267,123.851,123.989,55905
2015.08.04,00:00,123.995,124.398,123.797,124.361,63104
2015.08.05,00:00,124.359,125.008,124.015,124.872,65962
2015.08.06,00:00,124.871,124.958,124.537,124.707,58078
2015.08.07,00:00,124.706,125.069,124.100,124.210,62432
2015.08.10,00:00,124.223,124.779,124.223,124.578,51948
2015.08.11,00:00,124.569,125.204,124.518,125.120,78872
2015.08.12,00:00,125.111,125.278,123.784,124.182,91613
2015.08.13,00:00,124.186,124.625,124.066,124.405,64983
2015.08.14,00:00,124.401,124.530,124.052,124.321,54717
2015.08.17,00:00,124.252,124.572,124.218,124.413,50578
2015.08.18,00:00,124.412,124.511,124.176,124.407,46350
2015.08.19,00:00,124.393,124.461,123.681,123.795,68720
2015.08.20,00:00,123.785,124.148,123.319,123.412,70496
2015.08.21,00:00,123.395,123.488,121.806,122.089,97980
2015.08.24,00:00,121.901,122.024,116.212,118.558,205533
2015.08.25,00:00,118.592,120.390,118.245,118.862,198908
2015.08.26,00:00,118.813,120.009,118.442,119.929,175624
2015.08.27,00:00,119.939,121.390,119.783,121.017,139988
2015.08.28,00:00,121.019,121.734,120.644,121.733,101428
2015.08.31,00:00,121.672,121.672,120.872,121.210,81142
2015.09.01,00:00,121.213,121.257,119.245,119.371,138494
2015.09.02,00:00,119.325,120.462,119.214,120.320,120388
2015.09.03,00:00,120.317,120.691,119.635,120.064,97923
2015.09.04,00:00,120.065,120.180,118.591,119.011,127253
2015.09.07,00:00,118.919,119.582,118.791,119.265,74827
2015.09.08,00:00,119.266,120.219,118.844,119.802,97118
2015.09.09,00:00,119.814,121.190,119.802,120.533,109699
2015.09.10,00:00,120.460,121.318,119.969,120.632,128827
2015.09.11,00:00,120.614,120.959,120.353,120.572,88170
2015.09.14,00:00,120.516,120.835,119.845,120.228,83551
2015.09.15,00:00,120.226,120.644,119.391,120.410,93336
2015.09.16,00:00,120.408,120.719,120.098,120.567,77184
2015.09.17,00:00,120.572,120.982,119.787,120.021,91337
2015.09.18,00:00,120.001,120.405,119.046,119.961,117470
2015.09.21,00:00,120.111,120.650,119.718,120.541,79374
2015.09.22,00:00,120.544,120.609,119.684,120.169,85665
2015.09.23,00:00,120.127,120.535,119.617,120.265,95960
2015.09.24,00:00,120.258,120.384,119.216,120.091,120558
2015.09.25,00:00,120.136,121.227,120.014,120.584,123949
2015.09.28,00:00,120.517,120.583,119.687,119.912,100397
2015.09.29,00:00,119.911,120.154,119.240,119.723,114895
2015.09.30,00:00,119.731,120.340,119.541,119.858,91541
2015.10.01,00:00,119.867,120.267,119.484,119.916,96709
2015.10.02,00:00,119.908,120.396,118.674,119.884,134349
2015.10.05,00:00,119.981,120.542,119.861,120.451,79176
2015.10.06,00:00,120.449,120.559,120.101,120.220,78499
2015.10.07,00:00,120.208,120.353,119.738,120.005,91875
2015.10.08,00:00,120.000,120.101,119.616,119.922,77406
2015.10.09,00:00,119.916,120.338,119.829,120.210,68419
2015.10.12,00:00,120.170,120.255,119.885,120.025,42904
2015.10.13,00:00,120.015,120.071,119.543,119.735,53678
2015.10.14,00:00,119.728,119.794,118.622,118.820,74482
2015.10.15,00:00,118.827,119.161,118.055,118.885,91060
2015.10.16,00:00,118.890,119.653,118.825,119.449,72141
2015.10.19,00:00,119.393,119.606,119.132,119.496,69920
2015.10.20,00:00,119.485,119.955,119.403,119.828,60893
2015.10.21,00:00,119.825,120.084,119.748,119.915,64245
2015.10.22,00:00,119.912,120.763,119.606,120.689,73992
2015.10.23,00:00,120.692,121.474,120.217,121.455,88388
2015.10.26,00:00,121.437,121.497,120.596,121.087,66034
2015.10.27,00:00,121.077,121.087,120.151,120.433,74460
2015.10.28,00:00,120.440,121.254,120.014,121.083,84220
2015.10.29,00:00,121.093,121.176,120.577,121.118,80751
2015.10.30,00:00,121.119,121.479,120.003,120.615,109197
2015.11.02,00:00,120.359,120.803,120.247,120.748,62607
2015.11.03,00:00,120.746,121.222,120.589,121.071,55417
2015.11.04,00:00,121.057,121.707,120.993,121.571,83206
2015.11.05,00:00,121.536,121.995,121.378,121.740,82327
2015.11.06,00:00,121.738,123.259,121.623,123.168,87552
2015.11.09,00:00,123.287,123.596,122.969,123.165,77092
2015.11.10,00:00,123.162,123.429,123.021,123.141,83357
2015.11.11,00:00,123.137,123.217,122.729,122.848,72745
2015.11.12,00:00,122.845,123.064,122.544,122.603,81025
2015.11.13,00:00,122.588,122.980,122.430,122.605,80244
2015.11.16,00:00,122.243,123.270,122.217,123.165,84008
2015.11.17,00:00,123.167,123.478,123.165,123.441,71342
2015.11.18,00:00,123.442,123.750,123.211,123.625,61434
2015.11.19,00:00,123.624,123.635,122.613,122.855,81625
2015.11.20,00:00,122.857,123.044,122.716,122.785,65308
2015.11.23,00:00,122.875,123.251,122.773,122.831,54865
2015.11.24,00:00,122.836,122.954,122.299,122.526,68617
2015.11.25,00:00,122.524,122.927,122.249,122.736,73997
2015.11.26,00:00,122.760,122.760,122.492,122.572,67566
2015.11.27,00:00,122.575,122.870,122.296,122.788,51613
2015.11.30,00:00,122.811,123.331,122.678,123.104,54471
2015.12.01,00:00,123.096,123.266,122.632,122.855,65279
2015.12.02,00:00,122.861,123.662,122.818,123.231,58983
2015.12.03,00:00,123.240,123.552,122.288,122.598,104673
2015.12.04,00:00,122.550,123.367,122.467,123.100,91018
2015.12.07,00:00,123.218,123.468,123.144,123.360,61824
2015.12.08,00:00,123.358,123.401,122.712,122.925,76013
2015.12.09,00:00,122.903,123.037,121.064,121.447,105838
2015.12.10,00:00,121.435,121.859,121.235,121.534,90141
2015.12.11,00:00,121.555,122.221,120.571,120.982,114453
2015.12.14,00:00,121.151,121.345,120.334,121.025,112562
2015.12.15,00:00,120.965,121.784,120.566,121.670,89015
2015.12.16,00:00,121.672,122.585,121.091,122.203,108848
2015.12.17,00:00,122.207,122.867,122.195,122.549,85539
2015.12.18,00:00,122.545,123.613,121.049,121.132,132006
2015.12.21,00:00,121.240,121.497,120.831,121.191,75185
2015.12.22,00:00,121.200,121.302,120.713,121.049,64952
2015.12.23,00:00,121.052,121.129,120.805,120.911,42481
2015.12.24,00:00,120.945,121.006,120.243,120.296,41758
2015.12.28,00:00,120.220,120.621,120.134,120.398,38466
2015.12.29,00:00,120.385,120.498,120.226,120.448,41939
2015.12.30,00:00,120.444,120.645,120.343,120.510,31846
2015.12.31,00:00,120.507,120.574,119.996,120.185,32609
2016.01.04,00:00,120.197,120.457,118.694,119.435,109224
2016.01.05,00:00,119.442,119.693,118.784,119.050,96507
2016.01.06,00:00,119.051,119.162,118.242,118.458,126127
2016.01.07,00:00,118.467,118.747,117.321,117.661,149964
2016.01.08,00:00,117.662,118.838,117.229,117.240,150310
2016.01.11,00:00,117.211,118.019,116.689,117.751,139123
2016.01.12,00:00,117.746,118.063,117.218,117.630,139631
2016.01.13,00:00,117.669,118.372,117.633,117.659,117803
2016.01.14,00:00,117.665,118.271,117.283,118.060,135928
2016.01.15,00:00,118.051,118.263,116.500,116.993,153667
2016.01.18,00:00,116.701,117.431,116.696,117.330,105385
2016.01.19,00:00,117.340,118.104,117.225,117.628,121534
2016.01.20,00:00,117.617,117.681,115.964,116.930,160244
2016.01.21,00:00,116.936,117.804,116.462,117.705,186943
2016.01.22,00:00,117.698,118.865,117.531,118.771,122047
2016.01.25,00:00,118.666,118.846,118.162,118.285,109124
2016.01.26,00:00,118.286,118.614,117.646,118.419,102730
2016.01.27,00:00,118.412,119.063,118.034,118.671,122305
2016.01.28,00:00,118.663,118.983,118.406,118.812,113145
2016.01.29,00:00,118.798,121.681,118.515,121.113,151132
2016.02.01,00:00,121.317,121.483,120.669,120.998,104040
2016.02.02,00:00,121.003,121.026,119.830,119.961,112047
2016.02.03,00:00,119.947,120.036,117.044,117.888,173485
2016.02.04,00:00,117.913,118.232,116.519,116.782,170529
2016.02.05,00:00,116.770,117.423,116.278,116.828,150157
2016.02.08,00:00,116.821,117.516,115.164,115.842,166049
2016.02.09,00:00,115.833,115.843,114.199,115.100,228525
2016.02.10,00:00,115.119,115.251,113.113,113.335,243206
2016.02.11,00:00,113.365,113.588,110.973,112.415,247605
2016.02.12,00:00,112.401,113.531,111.648,113.207,195597
2016.02.15,00:00,113.396,114.722,113.265,114.585,110463
2016.02.16,00:00,114.595,114.867,113.587,114.068,136412
2016.02.17,00:00,114.075,114.495,113.366,114.104,127841
2016.02.18,00:00,114.097,114.316,113.134,113.233,112734
2016.02.19,00:00,113.250,113.369,112.297,112.558,120054
2016.02.22,00:00,112.572,113.378,112.419,112.893,101105
2016.02.23,00:00,112.907,113.045,111.764,112.092,130275
2016.02.24,00:00,112.100,112.258,111.034,112.177,133587
2016.02.25,00:00,112.152,113.015,111.888,112.993,139613
2016.02.26,00:00,112.983,113.989,112.552,113.977,120597
2016.02.29,00:00,113.956,113.978,112.646,112.683,140505
2016.03.01,00:00,112.684,114.176,112.149,114.003,121217
2016.03.02,00:00,114.001,114.548,113.208,113.467,117975
2016.03.03,00:00,113.477,114.260,113.289,113.687,110608
2016.03.04,00:00,113.688,114.249,113.113,113.765,122163
2016.03.07,00:00,113.946,113.946,113.216,113.455,92216
2016.03.08,00:00,113.424,113.514,112.414,112.615,115926
2016.03.09,00:00,112.603,113.446,112.217,113.345,105025
2016.03.10,00:00,113.334,114.437,112.594,113.169,156891
2016.03.11,00:00,113.199,113.909,112.745,113.822,102216
2016.03.14,00:00,113.945,113.999,113.499,113.802,70179
2016.03.15,00:00,113.819,114.144,112.622,113.143,97193
2016.03.16,00:00,113.133,113.809,112.322,112.550,100927
2016.03.17,00:00,112.532,112.949,110.660,111.378,122639
2016.03.18,00:00,111.393,111.750,110.814,111.539,87225
2016.03.21,00:00,111.554,111.970,111.212,111.943,64946
2016.03.22,00:00,111.937,112.482,111.372,112.363,95272
2016.03.23,00:00,112.369,112.898,112.132,112.367,85420
2016.03.24,00:00,112.377,112.998,112.285,112.890,69334
2016.03.25,00:00,112.897,113.315,112.743,113.065,34167
2016.03.28,00:00,113.202,113.678,113.123,113.446,42391
2016.03.29,00:00,113.447,113.794,112.604,112.705,83939
2016.03.30,00:00,112.692,112.799,112.008,112.414,86042
2016.03.31,00:00,112.410,112.655,112.102,112.556,79754
2016.04.01,00:00,112.561,112.578,111.578,111.614,95842
2016.04.04,00:00,111.601,111.791,111.089,111.335,74546
2016.04.05,00:00,111.320,111.340,109.936,110.309,107815
2016.04.06,00:00,110.329,110.632,109.333,109.784,96099
2016.04.07,00:00,109.792,109.896,107.659,108.194,129884
2016.04.08,00:00,108.202,109.089,108.052,108.052,97531
2016.04.11,00:00,108.018,108.437,107.626,107.942,98017
2016.04.12,00:00,107.937,108.782,107.869,108.532,84515
2016.04.13,00:00,108.531,109.401,108.501,109.333,80273
2016.04.14,00:00,109.349,109.541,108.893,109.395,76162
2016.04.15,00:00,109.378,109.729,108.595,108.747,67173
2016.04.18,00:00,108.205,108.983,107.831,108.820,94347
2016.04.19,00:00,108.821,109.481,108.745,109.198,78326
2016.04.20,00:00,109.201,109.875,108.757,109.844,79973
2016.04.21,00:00,109.838,109.893,109.321,109.458,86777
2016.04.22,00:00,109.456,111.812,109.256,111.785,106187
2016.04.25,00:00,111.859,111.894,110.837,111.193,92259
2016.04.26,00:00,111.198,111.470,110.665,111.300,84140
2016.04.27,00:00,111.307,111.751,111.023,111.462,76033
2016.04.28,00:00,111.440,111.879,107.861,108.109,136830
2016.04.29,00:00,108.108,108.195,106.274,106.340,107323
2016.05.02,00:00,106.230,106.813,106.135,106.403,89949
2016.05.03,00:00,106.424,106.675,105.545,106.614,82609
2016.05.04,00:00,106.598,107.456,106.242,107.000,90842
2016.05.05,00:00,107.015,107.493,106.799,107.250,60967
2016.05.06,00:00,107.244,107.415,106.432,107.107,90746
2016.05.09,00:00,107.062,108.599,107.060,108.316,77253
2016.05.10,00:00,108.323,109.345,108.270,109.262,80056
2016.05.11,00:00,109.270,109.369,108.365,108.408,74732
2016.05.12,00:00,108.401,109.391,108.223,109.009,85567
2016.05.13,00:00,109.023,109.552,108.510,108.641,89719
2016.05.16,00:00,108.590,109.092,108.460,109.015,60221
2016.05.17,00:00,109.013,109.647,108.835,109.133,75459
2016.05.18,00:00,109.129,110.253,108.719,110.188,94931
2016.05.19,00:00,110.197,110.380,109.695,109.958,86957
2016.05.20,00:00,109.965,110.583,109.845,110.115,66900
2016.05.23,00:00,110.153,110.235,109.105,109.224,72954
2016.05.24,00:00,109.238,110.124,109.165,109.985,71097
2016.05.25,00:00,109.983,110.442,109.859,110.179,68690
2016.05.26,00:00,110.185,110.226,109.413,109.756,82123
2016.05.27,00:00,109.758,110.441,109.469,110.299,71408
2016.05.30,00:00,110.427,111.443,110.367,111.122,58544
2016.05.31,00:00,111.114,111.345,110.497,110.708,78150
2016.06.01,00:00,110.697,110.827,109.047,109.534,108722
2016.06.02,00:00,109.541,109.584,108.520,108.864,101949
2016.06.03,00:00,108.855,109.131,106.507,106.543,119153
2016.06.06,00:00,106.576,107.653,106.369,107.553,110965
2016.06.07,00:00,107.554,107.899,107.149,107.358,85716
